onehot__Age_ARCHAEAN,onehot__Age_ARCHAEAN- PALAEOPROTEROZOIC,onehot__Age_CENOZOIC,onehot__Age_PALAEOPROTEROZOIC,onehot__Lithology_ALKALI FELDSPAR GRANITE,onehot__Lithology_AMPHIBOLITE,onehot__Lithology_ANORTHOSITE GABBRO,onehot__Lithology_ARGILLITE,onehot__Lithology_BANDED FERRUGINOUS CHERT,onehot__Lithology_BANDED IRON FORMATION,onehot__Lithology_BASALTIC KOMATIITE,onehot__Lithology_BIOTITE GNEISS,onehot__Lithology_CARBONACEOUS PHYLLITE,onehot__Lithology_CHLORITE SCHIST,onehot__Lithology_CHLORITE SERICITE SCHIST,onehot__Lithology_CONGLOMERATE,onehot__Lithology_DIORITE,onehot__Lithology_DOLERITE,onehot__Lithology_DOLOMITE,onehot__Lithology_GNEISS,onehot__Lithology_GRANITE,onehot__Lithology_GRANITOID,onehot__Lithology_GRAYWACKE,onehot__Lithology_GREY BIOTITE GNEISS,onehot__Lithology_GREY BIOTITE GRANITE,onehot__Lithology_GREY GRANITE,onehot__Lithology_GREY HORNBLENDE BIOTITE GNEISS,onehot__Lithology_GREY HORNBLENDE BIOTITE GRANITE,onehot__Lithology_GREY HORNBLENDE GNEISS,onehot__Lithology_LATERITE,onehot__Lithology_MANGANIFEROUS PHYLLITE,onehot__Lithology_META-ANDESITE,onehot__Lithology_META-BASALT,onehot__Lithology_META-GABBRO,onehot__Lithology_META-RHYOLITE,onehot__Lithology_META-TUFF,onehot__Lithology_MIGMATITE GNEISS,onehot__Lithology_PHYLLITE,onehot__Lithology_PILLOWED METABASALT,onehot__Lithology_PINK BIOTITE GRANITE,onehot__Lithology_PINK GRANITE,onehot__Lithology_PINK HORNBLENDE BIOTITE GRANITE,onehot__Lithology_PINK HORNBLENDE GRANITE,onehot__Lithology_PINK PORPHYRITIC GRANITE,onehot__Lithology_QUARTZITE,onehot__Lithology_SILLIMANITE-KYANITE-STAUROLITE-GARNET SCHIST,onehot__Lithology_SYENITE,remainder__X,remainder__Y,remainder__Elevation,remainder__BA,remainder__Unnamed: 4,remainder__SiO2,remainder__Al2O3,remainder__Fe2O3,remainder__TiO2,remainder__CaO,remainder__MgO,remainder__MnO,remainder__Na2O,remainder__K2O,remainder__P2O5,remainder__LOI,remainder__Ba_ppm,remainder__Ga_ppm,remainder__Sc_ppm,remainder__V_ppm,remainder__Th_ppm,remainder__Pb_ppm,remainder__Ni_ppm,remainder__Co_ppm,remainder__Rb_ppm,remainder__Sr_ppm,remainder__Cr_ppm,remainder__Cu_ppm,remainder__Zn_ppm,remainder__Commodity
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6074,15.0539,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5555,15.0304,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6149,15.0402,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6091,15.0495,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5661,15.1976,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5661,15.1976,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.7905,15.4955,416,-86,,57.69,10.9,3.1,0.74,8.09,1.4,0.08,2.42,1.95,0.14,0,359.3,5.7,14.8,71.9,10.4,12.8,22,12.1,94.8,158.6,70,19.5,17.1,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5453,15.0006,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5313,15.0006,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5395,15.0038,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5325,15.0085,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5438,15.0078,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5226,15.0043,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5401,15.0121,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5467,15.0172,632,-82,,54.89,15.68,14.66,0.86,0.88,1.98,3.29,0.47,1.28,0.07,5.38,401.7,8.5,16,139.7,4,9.8,78,10.8,63.5,58.1,266.5,83.5,55.6,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5297,15.0148,593,-58,,56.31,14.34,16.34,0.73,2.3,1.07,1.67,0.73,1.27,0.07,0,354,11.9,13.9,127.3,2,13,56.7,11.2,58.5,55.4,208.5,59.7,42.3,MANGANESE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5373,15.0157,593,-58,,56.31,14.34,16.34,0.73,2.3,1.07,1.67,0.73,1.27,0.07,0,354,11.9,13.9,127.3,2,13,56.7,11.2,58.5,55.4,208.5,59.7,42.3,MANGANESE
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5176,15.2522,465,-87,,68.11,14.49,4.29,0.26,2.9467,0.917,0.03,2.57,0.6,0.11,5.1,156.6,17.7,5.8,39.7,5.4,5.9,3.6,3.5,31.3,561.165,88.6,17,40,DIAMOND
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5107,15.2596,465,-87,,68.11,14.49,4.29,0.26,2.9467,0.917,0.03,2.57,0.6,0.11,5.1,156.6,17.7,5.8,39.7,5.4,5.9,3.6,3.5,31.3,561.165,88.6,17,40,DIAMOND
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5308,15.2512,465,-87,,68.11,14.49,4.29,0.26,2.9467,0.917,0.03,2.57,0.6,0.11,5.1,156.6,17.7,5.8,39.7,5.4,5.9,3.6,3.5,31.3,561.165,88.6,17,40,DIAMOND
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5679,15.283,465,-87,,68.11,14.49,4.29,0.26,2.9467,0.917,0.03,2.57,0.6,0.11,5.1,156.6,17.7,5.8,39.7,5.4,5.9,3.6,3.5,31.3,561.165,88.6,17,40,DIAMOND
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5923,15.2809,465,-87,,68.11,14.49,4.29,0.26,2.9467,0.917,0.03,2.57,0.6,0.11,5.1,156.6,17.7,5.8,39.7,5.4,5.9,3.6,3.5,31.3,561.165,88.6,17,40,DIAMOND
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7454,14.6527,415,-90,,62.851,16.51,5.31,0.07,1.1,2.22,1.89,2.86,1.18,0.12,5.264732,820.9,13.3,10.3,106.7,22.3,12.8,26.3,12.8,95.7,371.2,60.2,27.2,32.8,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4921,14.348,646,-68,,54.29,12.79,6.35,0.95,6.3,2.87,0.17,0.4,0.97,0.1,14.271427,438.6,8.2,18.6,123.6,10,15.7,70.3,26.5,50.6,140.6,87.4,43.4,47.6,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4911,14.3435,646,-68,,54.29,12.79,6.35,0.95,6.3,2.87,0.17,0.4,0.97,0.1,14.271427,438.6,8.2,18.6,123.6,10,15.7,70.3,26.5,50.6,140.6,87.4,43.4,47.6,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5683,15.279,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5647,15.2747,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5793,15.2819,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5752,15.2769,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5613,15.275,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5712,15.2732,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5743,15.2746,455,-79,,51.95,14.37,11.07,1.22,5.15,2.88,0.18,1.16,0.74,0.12,10.75,245.4,14.9,56.8,237.1,2,18.7,117,27.8,33.4,133.2,238,60,54.2,DIAMOND
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5719,15.0905,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5719,15.0905,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5706,15.0787,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5706,15.0787,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6326,15.0293,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6326,15.0293,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6223,15.0552,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6223,15.0552,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6138,15.0629,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6138,15.0629,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6202,15.0637,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6202,15.0637,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5546,15.0306,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5689,15.0695,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.594,15.1064,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6215,15.0303,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6215,15.0303,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6215,15.0303,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6141,15.0397,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6141,15.0397,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5818,15.0758,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5818,15.0758,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6221,15.0405,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6221,15.0405,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6177,15.0412,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6177,15.0412,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6125,15.0519,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6125,15.0519,460,-78,,48.24,15.95,14.47,1.06,3.91,2.35,0.21,0.69,0.65,0.12,11.72,228.6,10.9,24.7,214.4,4,14.9,119.8,42.1,43.2,65.4,219.9,108.5,46.5,GOLD
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.1345,13.9957,747,-73,,62.29,20,4.12,0.66,1.24,0.74,0.05,0.91,3.48,0.11,0,636,21,9,61,19,32,26,3,148,235,79,14,30,CORUNDUM
