onehot__Age_ARCHAEAN,onehot__Age_ARCHAEAN- PALAEOPROTEROZOIC,onehot__Age_CENOZOIC,onehot__Age_PALAEOPROTEROZOIC,onehot__Lithology_ALKALI FELDSPAR GRANITE,onehot__Lithology_AMPHIBOLITE,onehot__Lithology_ANORTHOSITE GABBRO,onehot__Lithology_ARGILLITE,onehot__Lithology_BANDED FERRUGINOUS CHERT,onehot__Lithology_BANDED IRON FORMATION,onehot__Lithology_BASALTIC KOMATIITE,onehot__Lithology_BIOTITE GNEISS,onehot__Lithology_CARBONACEOUS PHYLLITE,onehot__Lithology_CHLORITE SCHIST,onehot__Lithology_CHLORITE SERICITE SCHIST,onehot__Lithology_CONGLOMERATE,onehot__Lithology_DIORITE,onehot__Lithology_DOLERITE,onehot__Lithology_DOLOMITE,onehot__Lithology_GNEISS,onehot__Lithology_GRANITE,onehot__Lithology_GRANITOID,onehot__Lithology_GRAYWACKE,onehot__Lithology_GREY BIOTITE GNEISS,onehot__Lithology_GREY BIOTITE GRANITE,onehot__Lithology_GREY GRANITE,onehot__Lithology_GREY HORNBLENDE BIOTITE GNEISS,onehot__Lithology_GREY HORNBLENDE BIOTITE GRANITE,onehot__Lithology_GREY HORNBLENDE GNEISS,onehot__Lithology_LATERITE,onehot__Lithology_MANGANIFEROUS PHYLLITE,onehot__Lithology_META-ANDESITE,onehot__Lithology_META-BASALT,onehot__Lithology_META-GABBRO,onehot__Lithology_META-RHYOLITE,onehot__Lithology_META-TUFF,onehot__Lithology_MIGMATITE GNEISS,onehot__Lithology_PHYLLITE,onehot__Lithology_PILLOWED METABASALT,onehot__Lithology_PINK BIOTITE GRANITE,onehot__Lithology_PINK GRANITE,onehot__Lithology_PINK HORNBLENDE BIOTITE GRANITE,onehot__Lithology_PINK HORNBLENDE GRANITE,onehot__Lithology_PINK PORPHYRITIC GRANITE,onehot__Lithology_QUARTZITE,onehot__Lithology_SILLIMANITE-KYANITE-STAUROLITE-GARNET SCHIST,onehot__Lithology_SYENITE,remainder__X,remainder__Y,remainder__Elevation,remainder__BA,remainder__Unnamed: 4,remainder__SiO2,remainder__Al2O3,remainder__Fe2O3,remainder__TiO2,remainder__CaO,remainder__MgO,remainder__MnO,remainder__Na2O,remainder__K2O,remainder__P2O5,remainder__LOI,remainder__Ba_ppm,remainder__Ga_ppm,remainder__Sc_ppm,remainder__V_ppm,remainder__Th_ppm,remainder__Pb_ppm,remainder__Ni_ppm,remainder__Co_ppm,remainder__Rb_ppm,remainder__Sr_ppm,remainder__Cr_ppm,remainder__Cu_ppm,remainder__Zn_ppm,remainder__Commodity
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7484,15.5045,382,-90,,73.54,10.21,2.87,0.58,2.2356,1.53,0.06,0.87,2.3,0.08,5.38,394.9,13.4,5.39,52.3,26.3,14.3,24.0,5.9,120.6,198.628,51.7,12.8,24.5,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7413,15.502,382,-90,,73.54,10.21,2.87,0.58,2.2356,1.53,0.06,0.87,2.3,0.08,5.38,394.9,13.4,5.39,52.3,26.3,14.3,24.0,5.9,120.6,198.628,51.7,12.8,24.5,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7468,15.504,382,-90,,73.54,10.21,2.87,0.58,2.2356,1.53,0.06,0.87,2.3,0.08,5.38,394.9,13.4,5.39,52.3,26.3,14.3,24.0,5.9,120.6,198.628,51.7,12.8,24.5,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3443,14.4568,706,-71,,47.97,16.68,12.42,1.16,3.71,2.5,0.21,0.38,0.33,0.07,14.032807,207.5,15.9,28.1,244.9,2.0,15.3,123.6,47.8,25.0,96.4,212.6,93.2,53.8,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34,14.4635,706,-71,,47.97,16.68,12.42,1.16,3.71,2.5,0.21,0.38,0.33,0.07,14.032807,207.5,15.9,28.1,244.9,2.0,15.3,123.6,47.8,25.0,96.4,212.6,93.2,53.8,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34,14.4635,706,-71,,47.97,16.68,12.42,1.16,3.71,2.5,0.21,0.38,0.33,0.07,14.032807,207.5,15.9,28.1,244.9,2.0,15.3,123.6,47.8,25.0,96.4,212.6,93.2,53.8,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3553,14.4498,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3465,14.4581,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3418,14.4637,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3418,14.4637,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3371,14.4714,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3371,14.4714,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3349,14.4804,721,-65,,54.75,12.54,5.93,0.92,6.89,2.39,0.16,0.38,0.9,0.1,14.625647,362.2,10.6,18.4,117.5,6.8,15.9,64.7,27.1,49.7,127.6,84.1,41.9,41.1,GOLD
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1112,14.6922,483,-76,,68.52,14.5,3.41,0.06,0.98,1.46,1.75,3.05,0.54,0.12,4.872459,599.2,8.9,8.4,58.3,22.6,16.4,34.6,9.9,90.7,177.7,63.3,21.9,24.7,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2264,14.5213,483,-76,,68.52,14.5,3.41,0.06,0.98,1.46,1.75,3.05,0.54,0.12,4.872459,599.2,8.9,8.4,58.3,22.6,16.4,34.6,9.9,90.7,177.7,63.3,21.9,24.7,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2341,14.7391,483,-76,,68.52,14.5,3.41,0.06,0.98,1.46,1.75,3.05,0.54,0.12,4.872459,599.2,8.9,8.4,58.3,22.6,16.4,34.6,9.9,90.7,177.7,63.3,21.9,24.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4826,15.0303,503,-64,,66.45,16.25,3.42,0.4,1.69,0.69,0.05,2.45,3.01,0.1,0.0,637.2,12.3,9.9,45.4,8.1,22.9,21.9,7.1,99.4,160.5,45.3,15.8,19.2,CORUNDUM
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5336,14.2586,419,-89,,57.7808,14.83,5.98,0.08,2.39,5.79,1.86,1.88,0.68,0.11,8.057109,530.6,12.7,18.2,107.7,7.2,13.7,48.5,20.9,53.9,277.0,79.8,34.2,37.3,
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5336,14.2586,419,-89,,57.7808,14.83,5.98,0.08,2.39,5.79,1.86,1.88,0.68,0.11,8.057109,530.6,12.7,18.2,107.7,7.2,13.7,48.5,20.9,53.9,277.0,79.8,34.2,37.3,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3537,13.9955,667,-93,,66.37,12.67,3.48,0.51,1.38,0.98,0.17,1.71,1.81,0.06,0.0,281.76,15.15,9.24,49.81,11.24,20.41,29.58,10.23,53.95,184.69,82.7,12.36,33.86,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3537,13.9955,667,-93,,66.37,12.67,3.48,0.51,1.38,0.98,0.17,1.71,1.81,0.06,0.0,281.76,15.15,9.24,49.81,11.24,20.41,29.58,10.23,53.95,184.69,82.7,12.36,33.86,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3444,13.9968,667,-93,,66.37,12.67,3.48,0.51,1.38,0.98,0.17,1.71,1.81,0.06,0.0,281.76,15.15,9.24,49.81,11.24,20.41,29.58,10.23,53.95,184.69,82.7,12.36,33.86,IRON
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4322,14.0331,776,-62,,60.72,13.06,10.89,1.45,1.25,2.73,0.14,0.44,1.01,0.05,0.0,246.0,22.0,14.0,156.0,8.0,22.0,82.0,37.0,41.0,54.0,267.0,60.0,100.0,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4322,14.0331,776,-62,,60.72,13.06,10.89,1.45,1.25,2.73,0.14,0.44,1.01,0.05,0.0,246.0,22.0,14.0,156.0,8.0,22.0,82.0,37.0,41.0,54.0,267.0,60.0,100.0,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4495,14.089,776,-62,,60.72,13.06,10.89,1.45,1.25,2.73,0.14,0.44,1.01,0.05,0.0,246.0,22.0,14.0,156.0,8.0,22.0,82.0,37.0,41.0,54.0,267.0,60.0,100.0,GOLD
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2465,14.1219,739,-80,,48.77,16.08,13.89,1.93,2.26,3.4,0.23,0.58,0.94,0.09,0.0,164.0,23.0,36.0,334.0,2.0,16.0,126.0,49.0,34.0,91.0,308.0,75.0,55.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2454,14.1309,739,-80,,48.77,16.08,13.89,1.93,2.26,3.4,0.23,0.58,0.94,0.09,0.0,164.0,23.0,36.0,334.0,2.0,16.0,126.0,49.0,34.0,91.0,308.0,75.0,55.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2106,14.1424,739,-80,,48.77,16.08,13.89,1.93,2.26,3.4,0.23,0.58,0.94,0.09,0.0,164.0,23.0,36.0,334.0,2.0,16.0,126.0,49.0,34.0,91.0,308.0,75.0,55.0,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2939,15.0192,469,-77,,64.87,10.253,4.56,0.68,5.26,1.98,0.1,0.61,1.41,0.08,10.044,370.2,10.5,12.5,83.0,14.9,15.0,47.0,19.3,61.0,189.4,77.3,28.1,21.5,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9449,15.317,420,-79,,53.33,10.59,3.58,0.57,9.67,2.04,0.09,5.06,1.08,0.17,0.0,331.3,9.1,17.2,80.0,10.1,10.3,32.7,12.6,42.0,202.8,87.9,23.6,18.4,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7774,15.539,407,-87,,53.61,13.05,7.14,0.92,5.55,2.63,0.13,0.25,0.78,0.08,0.0,407.5,14.1,20.7,155.3,11.8,13.4,75.7,27.7,63.2,215.7,120.8,47.8,36.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7641,15.5492,407,-87,,53.61,13.05,7.14,0.92,5.55,2.63,0.13,0.25,0.78,0.08,0.0,407.5,14.1,20.7,155.3,11.8,13.4,75.7,27.7,63.2,215.7,120.8,47.8,36.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8047,15.5157,407,-87,,53.61,13.05,7.14,0.92,5.55,2.63,0.13,0.25,0.78,0.08,0.0,407.5,14.1,20.7,155.3,11.8,13.4,75.7,27.7,63.2,215.7,120.8,47.8,36.2,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2786,15.0464,458,-78,,64.79,11.03,4.37,0.64,4.45,1.86,0.08,0.81,0.9,0.11,10.2,312.6,15.9,11.2,80.1,7.5,8.5,42.5,14.8,48.8,262.3,69.2,26.1,39.6,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5208,14.9959,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5137,14.9981,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5346,14.9982,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5229,14.9923,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5446,14.9985,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.547,14.9924,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6321,14.9955,784,-72,,41.59,22.41,19.44,1.01,0.45,0.88,2.65,0.44,0.88,0.08,9.574573,333.7,18.5,0.0,140.3,2.0,14.7,77.4,14.1,54.4,47.1,250.5,92.2,44.7,
